emp_no,first_name,last_name,birth_date,title,dept_no,dept_name
433260,Make,Olivero,1965-02-01,Engineer,d006,Quality Management
253029,Thodoros,Thimonier,1965-01-13,Engineer,d006,Quality Management
292504,Georgi,Bednarek,1965-01-27,Senior Engineer,d006,Quality Management
278386,Caolyn,Poujol,1965-01-15,Technique Leader,d006,Quality Management
36982,Kotesh,Rajala,1965-01-22,Senior Engineer,d006,Quality Management
24377,Lubomir,Wroclawski,1965-01-25,Senior Engineer,d006,Quality Management
52778,Alain,Penn,1965-01-15,Technique Leader,d006,Quality Management
248256,Sajjan,Falby,1965-01-05,Staff,d007,Sales
47702,Juyoung,Vieri,1965-01-21,Staff,d007,Sales
234195,Luerbio,Terkki,1965-01-07,Staff,d007,Sales
233785,Baziley,Ballarin,1965-01-30,Staff,d007,Sales
233397,Fay,Sundgren,1965-01-16,Staff,d007,Sales
46834,Tooru,Daescu,1965-01-22,Senior Staff,d007,Sales
46328,Wuxu,Trogemann,1965-01-05,Senior Staff,d007,Sales
231069,Trygve,Siksek,1965-01-22,Staff,d007,Sales
230689,Dietrich,Crabtree,1965-01-14,Senior Staff,d007,Sales
413205,Mototsugu,Prampolini,1965-01-09,Senior Staff,d007,Sales
229547,Moni,Schach,1965-01-03,Staff,d007,Sales
22415,Perla,Jumpertz,1965-01-20,Senior Staff,d007,Sales
228554,Bilhanan,Brendel,1965-01-03,Senior Staff,d007,Sales
414897,Juyoung,Willoner,1965-01-17,Staff,d007,Sales
477350,Terresa,Vigier,1965-01-01,Staff,d007,Sales
498635,Florian,Pezzoli,1965-01-09,Staff,d007,Sales
416420,Adamantios,Heemskerk,1965-01-22,Senior Staff,d007,Sales
41609,Yucai,Simmen,1965-01-04,Senior Staff,d007,Sales
225438,Remmert,Quaggetto,1965-01-14,Staff,d007,Sales
417435,Bouchung,Zaumen,1965-01-03,Senior Staff,d007,Sales
220611,Yuping,Babb,1965-01-23,Senior Staff,d007,Sales
220418,Poorav,Laventhal,1965-01-23,Staff,d007,Sales
418717,Arunachalam,Magliocco,1965-01-20,Senior Staff,d007,Sales
419099,Heon,Broomell,1965-01-15,Staff,d007,Sales
21909,Mohammed,Brizzi,1965-01-04,Staff,d007,Sales
420557,Mabhin,Eastman,1965-01-06,Staff,d007,Sales
420759,Raimond,Solovay,1965-01-04,Staff,d007,Sales
420765,Shawna,Krider,1965-01-17,Senior Staff,d007,Sales
421022,Shigeaki,Butner,1965-01-26,Senior Staff,d007,Sales
421033,Garnik,Randt,1965-01-14,Senior Staff,d007,Sales
421074,Zhaofang,Falster,1965-01-07,Staff,d007,Sales
217272,Yuchang,Eldridge,1965-01-21,Staff,d007,Sales
217026,Otmar,Engberts,1965-01-11,Staff,d007,Sales
493048,Muzhong,Berztiss,1965-01-31,Senior Staff,d007,Sales
216921,Lena,Lenart,1965-01-22,Staff,d007,Sales
423038,Takushi,Strehl,1965-01-20,Senior Staff,d007,Sales
423204,Uma,Stranks,1965-01-08,Senior Staff,d007,Sales
41137,Bikash,Buchter,1965-01-20,Senior Staff,d007,Sales
10095,Hilari,Morton,1965-01-03,Staff,d007,Sales
423327,Constantijn,Lichtman,1965-01-27,Staff,d007,Sales
423350,Heping,Monarch,1965-01-04,Staff,d007,Sales
40269,Toshiki,Ghazalie,1965-01-10,Staff,d007,Sales
424797,Theron,Itschner,1965-01-19,Staff,d007,Sales
424805,Jacqueline,Zallocco,1965-01-24,Staff,d007,Sales
39952,Otmar,Sudbeck,1965-01-02,Staff,d007,Sales
214215,Xiaoqiang,Cardazo,1965-01-25,Senior Staff,d007,Sales
213140,Tru,Danecki,1965-01-10,Staff,d007,Sales
425780,Paris,Range,1965-01-15,Staff,d007,Sales
425875,Jahangir,Kroft,1965-01-19,Senior Staff,d007,Sales
426153,Shahaf,Luce,1965-01-16,Senior Staff,d007,Sales
10291,Dipayan,Seghrouchni,1965-01-23,Staff,d007,Sales
208639,Larisa,Lukaszewicz,1965-01-27,Staff,d007,Sales
208330,Shen,Flanders,1965-01-11,Staff,d007,Sales
426824,Gopalakrishnan,Mawatari,1965-01-25,Senior Staff,d007,Sales
206748,Yucai,Fabrizio,1965-01-07,Staff,d007,Sales
205699,Youjian,Yetto,1965-01-31,Senior Staff,d007,Sales
428219,Ghassan,Androutsos,1965-01-21,Staff,d007,Sales
429231,Kazuyasu,Schmiedel,1965-01-09,Senior Staff,d007,Sales
429238,Mona,Luck,1965-01-29,Senior Staff,d007,Sales
204470,Hein,Lichtner,1965-01-22,Staff,d007,Sales
429381,Limsoon,Roohalamini,1965-01-06,Staff,d007,Sales
429532,Bartek,Vendrig,1965-01-25,Senior Staff,d007,Sales
481213,Shigehiro,Haldar,1965-01-08,Senior Staff,d007,Sales
204117,Jessie,Nooteboom,1965-01-10,Staff,d007,Sales
429954,Renny,Gladwell,1965-01-26,Staff,d007,Sales
38168,Fumiko,Deverell,1965-01-14,Senior Staff,d007,Sales
203720,Sasan,Thimonier,1965-01-30,Senior Staff,d007,Sales
203474,Hugh,Jonsson,1965-01-03,Senior Staff,d007,Sales
435370,Conal,Basart,1965-01-16,Senior Staff,d007,Sales
435602,Dietrich,Kranzdorf,1965-01-29,Staff,d007,Sales
435774,Olivera,Bharadwaj,1965-01-09,Senior Staff,d007,Sales
107828,Ramya,Walston,1965-01-26,Staff,d007,Sales
105520,Haldun,Lienhardt,1965-01-01,Senior Staff,d007,Sales
437369,Kazuhide,Biran,1965-02-01,Senior Staff,d007,Sales
104133,Pranjal,Zyda,1965-01-31,Staff,d007,Sales
36626,Fen,Genin,1965-01-02,Senior Staff,d007,Sales
101902,Mantis,Millington,1965-01-14,Staff,d007,Sales
483978,Dung,Tanemo,1965-01-24,Senior Staff,d007,Sales
101647,Mori,Homond,1965-01-22,Staff,d007,Sales
440325,Douadi,Sullins,1965-01-10,Senior Staff,d007,Sales
101487,Abdelaziz,Sury,1965-01-14,Staff,d007,Sales
440642,Snehasis,Kalsbeek,1965-01-14,Staff,d007,Sales
441197,Miquel,Legleitner,1965-01-18,Staff,d007,Sales
99590,Dhritiman,Anily,1965-01-24,Staff,d007,Sales
442002,Ravishankar,Baig,1965-01-03,Senior Staff,d007,Sales
34505,Felicidad,Kumaresan,1965-01-28,Staff,d007,Sales
95314,Rasiah,Koblick,1965-01-22,Staff,d007,Sales
443841,Shaw,Kading,1965-01-08,Staff,d007,Sales
444099,Kousuke,Worfolk,1965-01-28,Staff,d007,Sales
444208,Irena,Cesareni,1965-01-27,Senior Staff,d007,Sales
34077,Angel,Sichman,1965-01-08,Staff,d007,Sales
92841,Claude,Candan,1965-01-22,Senior Staff,d007,Sales
494995,Yongmao,Pouyioutas,1965-01-04,Staff,d007,Sales
92685,Mang,Atchley,1965-01-26,Senior Staff,d007,Sales
446121,Fay,Cochrane,1965-01-11,Staff,d007,Sales
91415,Jamaludin,Nilsson,1965-01-04,Senior Staff,d007,Sales
91333,Lobel,Stafford,1965-01-27,Staff,d007,Sales
447232,Aleksander,Schaaf,1965-01-22,Staff,d007,Sales
447544,Stabislas,Kakkad,1965-01-22,Senior Staff,d007,Sales
447931,Martijn,Jeong,1965-01-11,Staff,d007,Sales
88103,Goo,Bresenham,1965-01-09,Senior Staff,d007,Sales
17447,Zengping,Boreale,1965-01-11,Staff,d007,Sales
448900,Mart,Talmor,1965-01-16,Staff,d007,Sales
87129,Keung,Neiman,1965-01-16,Staff,d007,Sales
449189,Jahangir,Bernatsky,1965-01-30,Senior Staff,d007,Sales
450888,Sedat,Rande,1965-01-03,Senior Staff,d007,Sales
85445,Yongdong,Pollock,1965-01-09,Staff,d007,Sales
451253,Jaihie,Ozeri,1965-01-15,Staff,d007,Sales
452206,Arra,Esposito,1965-01-22,Staff,d007,Sales
486918,Yagil,Remmers,1965-01-18,Senior Staff,d007,Sales
452347,Shigeichiro,Brattka,1965-01-07,Staff,d007,Sales
30484,Sailaja,Chvatal,1965-01-11,Staff,d007,Sales
84236,Eberhardt,Barriga,1965-01-18,Senior Staff,d007,Sales
452957,Alair,Nanard,1965-01-03,Staff,d007,Sales
83544,Leaf,Baak,1965-01-18,Staff,d007,Sales
81644,Divine,Ghandeharizadeh,1965-01-05,Staff,d007,Sales
16461,Remmert,Schahn,1965-01-14,Staff,d007,Sales
80731,Shaowen,Eldridge,1965-01-25,Staff,d007,Sales
487008,Zhigen,Raney,1965-01-22,Senior Staff,d007,Sales
80203,Shakhar,Baik,1965-01-22,Staff,d007,Sales
79895,Fei,Murtagh,1965-01-30,Senior Staff,d007,Sales
455726,Qiwen,Kriebel,1965-01-08,Staff,d007,Sales
456767,Tetsurou,Schreiter,1965-01-24,Staff,d007,Sales
457305,Sorina,Lakshmanan,1965-01-15,Staff,d007,Sales
74668,Masako,Bonifati,1965-01-01,Senior Staff,d007,Sales
488142,Denis,Narlikar,1965-01-05,Staff,d007,Sales
72918,Takahira,Szilard,1965-01-22,Staff,d007,Sales
71188,Pranjal,Schapiro,1965-01-02,Senior Staff,d007,Sales
71066,Domenick,Basart,1965-01-27,Senior Staff,d007,Sales
69867,Miyeon,Rothe,1965-01-22,Staff,d007,Sales
14907,Nakhoon,Luga,1965-01-14,Staff,d007,Sales
459429,Mohit,Verhaegen,1965-01-14,Staff,d007,Sales
274813,Yefim,Pettey,1965-01-10,Staff,d007,Sales
460131,Adly,Hambrick,1965-01-16,Staff,d007,Sales
69052,Shietung,Shrader,1965-01-26,Senior Staff,d007,Sales
275495,Shen,Yamaashi,1965-01-13,Staff,d007,Sales
275801,Ayakannu,Heinisuo,1965-01-22,Senior Staff,d007,Sales
274271,Prodip,Ritcey,1965-01-10,Staff,d007,Sales
276184,Mari,Swick,1965-01-10,Senior Staff,d007,Sales
273858,Gunilla,Matzen,1965-01-13,Staff,d007,Sales
270716,Shunichi,Baer,1965-01-19,Staff,d007,Sales
488707,Mihalis,Remmers,1965-01-16,Senior Staff,d007,Sales
267667,Irena,Kaiserswerth,1965-01-05,Staff,d007,Sales
277316,Vitali,Rothenberg,1965-01-03,Staff,d007,Sales
267304,Jordanka,Axelband,1965-01-06,Senior Staff,d007,Sales
460920,Remzi,Mitzlaff,1965-01-22,Senior Staff,d007,Sales
27686,Manu,Rosiles,1965-01-28,Senior Staff,d007,Sales
278549,Jaana,Werthner,1965-01-02,Senior Staff,d007,Sales
461270,Mrinalini,Mawatari,1965-01-10,Staff,d007,Sales
461801,Sumali,Cooman,1965-01-03,Staff,d007,Sales
266249,Sumant,Nishimukai,1965-01-15,Senior Staff,d007,Sales
280420,Jahangir,Hofting,1965-01-31,Staff,d007,Sales
280525,Kish,Herbst,1965-01-13,Staff,d007,Sales
265794,Miquel,Halloran,1965-01-15,Staff,d007,Sales
265558,Susuma,Kleiser,1965-01-31,Staff,d007,Sales
65998,Mandell,Alameldin,1965-01-09,Senior Staff,d007,Sales
282343,Xinglin,Haldar,1965-01-13,Staff,d007,Sales
65883,Patricia,Pepe,1965-01-07,Staff,d007,Sales
64828,Krister,Pappas,1965-01-27,Staff,d007,Sales
264322,Leandro,Swist,1965-01-03,Staff,d007,Sales
284431,Pintsang,Fujisawa,1965-01-25,Senior Staff,d007,Sales
64632,Zsolt,Brender,1965-01-07,Senior Staff,d007,Sales
464284,Huiqun,Henders,1965-01-20,Senior Staff,d007,Sales
285164,Xiaocheng,Kumaresan,1965-01-02,Staff,d007,Sales
286026,Utpal,Zaumen,1965-01-21,Staff,d007,Sales
263926,Fusako,Schwartzbauer,1965-01-03,Staff,d007,Sales
63566,Heekeun,Slaats,1965-01-31,Senior Staff,d007,Sales
263649,Mechthild,Zongker,1965-01-17,Senior Staff,d007,Sales
263370,Shakhar,Ranze,1965-01-03,Staff,d007,Sales
287323,Steve,Dengi,1965-02-01,Staff,d007,Sales
262328,Mayuko,Vural,1965-01-03,Staff,d007,Sales
261990,Volkmar,Czaja,1965-01-16,Staff,d007,Sales
259611,Shuichi,Marrakchi,1965-01-27,Senior Staff,d007,Sales
466064,Temple,Danlos,1965-01-31,Senior Staff,d007,Sales
288142,Shay,Heystek,1965-01-25,Senior Staff,d007,Sales
259042,Xiaoqiang,Farrow,1965-01-12,Staff,d007,Sales
258470,Weiwu,Butner,1965-01-04,Staff,d007,Sales
288606,Susumu,Swiss,1965-01-21,Staff,d007,Sales
58819,Gennady,Liesche,1965-01-04,Senior Staff,d007,Sales
289909,Hilari,Vecchio,1965-01-09,Senior Staff,d007,Sales
258124,Mariusz,Zolotykh,1965-01-17,Senior Staff,d007,Sales
254821,Tonny,Couchot,1965-01-24,Staff,d007,Sales
56428,Olivera,Hanabata,1965-01-27,Staff,d007,Sales
290441,Gregory,Collavizza,1965-01-25,Senior Staff,d007,Sales
55857,Adin,Scallan,1965-01-18,Staff,d007,Sales
54800,Breannda,Cangellaris,1965-01-13,Staff,d007,Sales
53278,Premsyl,Lortz,1965-01-31,Staff,d007,Sales
253707,Insup,Hainaut,1965-01-05,Staff,d007,Sales
52770,Shugo,Yurek,1965-01-31,Senior Staff,d007,Sales
293752,Jungsoon,Bail,1965-01-04,Senior Staff,d007,Sales
294144,Takanari,Ermel,1965-01-09,Staff,d007,Sales
251645,Bezalel,Tsunoo,1965-01-06,Staff,d007,Sales
251301,Pintsang,Impagliazzo,1965-01-30,Senior Staff,d007,Sales
52639,Arup,Colorni,1965-01-09,Senior Staff,d007,Sales
250411,Ranga,Sommen,1965-01-27,Senior Staff,d007,Sales
14158,Caolyn,Setiz,1965-01-22,Senior Staff,d007,Sales
52386,Adas,Denti,1965-01-28,Staff,d007,Sales
249866,Steen,Gubsky,1965-01-15,Staff,d007,Sales
249325,Ute,Pokrovskii,1965-01-26,Staff,d007,Sales
248758,Snehasis,Muhlberg,1965-02-01,Staff,d007,Sales
235017,Irena,Dratva,1965-01-17,Senior Staff,d007,Sales
295411,Chiranjit,Serot,1965-01-18,Staff,d007,Sales
296428,Charmane,Simmen,1965-01-03,Staff,d007,Sales
247089,Seongbae,Schahn,1965-01-17,Staff,d007,Sales
246764,Shuzo,Czaja,1965-01-04,Staff,d007,Sales
297232,Lokesh,Saoudi,1965-01-16,Senior Staff,d007,Sales
24553,Anwar,Passafiume,1965-01-12,Senior Staff,d007,Sales
245664,Manohar,Kilgore,1965-01-18,Staff,d007,Sales
244873,Arunachalam,Oppitz,1965-01-04,Senior Staff,d007,Sales
243576,Abdulah,Lodder,1965-01-04,Senior Staff,d007,Sales
299737,Patricio,Itzfeldt,1965-02-01,Senior Staff,d007,Sales
470456,Reuven,Oehlmann,1965-01-13,Staff,d007,Sales
