emp_no,first_name,last_name,birth_date,title,dept_no,dept_name
400683,Kamakshi,Manders,1965-01-28,Staff,d007,Sales
24394,Zhonghui,Conta,1965-01-04,Staff,d007,Sales
498337,Naraig,Docker,1965-01-30,Staff,d007,Sales
242500,Bingning,Iisaku,1965-01-08,Senior Staff,d007,Sales
51036,Chriss,Fasbender,1965-01-29,Staff,d007,Sales
239748,Bilhanan,Dusink,1965-01-23,Staff,d007,Sales
239244,Abdulla,Kitai,1965-01-13,Senior Staff,d007,Sales
239067,Tadahiko,Pocchiola,1965-01-11,Staff,d007,Sales
472143,Yahiko,Sommen,1965-01-25,Senior Staff,d007,Sales
49464,Siddarth,Cappelletti,1965-01-14,Staff,d007,Sales
491478,Gill,Varman,1965-01-16,Senior Staff,d007,Sales
238949,Minghong,Cronin,1965-01-09,Senior Staff,d007,Sales
238422,Vishv,Angelov,1965-01-10,Staff,d007,Sales
48947,Filipp,Akaboshi,1965-01-05,Senior Staff,d007,Sales
405015,Morris,Fargier,1965-01-02,Staff,d007,Sales
238252,Uno,Suppi,1965-01-09,Staff,d007,Sales
236964,Adel,Foote,1965-01-17,Staff,d007,Sales
473268,Hugo,Sgarro,1965-01-01,Senior Staff,d007,Sales
473299,Khaled,Penn,1965-01-12,Senior Staff,d007,Sales
406847,Alexius,Crouzet,1965-01-24,Staff,d007,Sales
236883,Huan,Olivero,1965-01-27,Staff,d007,Sales
48275,Sariel,Massonet,1965-01-29,Staff,d007,Sales
235096,Sverrir,Gyimothy,1965-01-21,Senior Staff,d007,Sales
432031,Adamantios,Matzat,1965-01-11,Staff,d007,Sales
109953,Godehard,Chorvat,1965-01-26,Senior Staff,d007,Sales
482944,Duke,Journel,1965-01-26,Senior Staff,d007,Sales
109620,Mani,Cannata,1965-01-02,Senior Staff,d007,Sales
433059,Bojan,Montresor,1965-01-02,Staff,d007,Sales
433157,Tomofumi,Serna,1965-01-16,Staff,d007,Sales
434845,Takushi,Skogmar,1965-01-11,Staff,d007,Sales
483401,Rosita,Pokrovskii,1965-01-10,Senior Staff,d007,Sales
435042,Brigham,Borstler,1965-01-10,Staff,d007,Sales
435060,Moie,Lieblein,1965-01-16,Staff,d007,Sales
108988,Oksana,Baek,1965-01-19,Senior Staff,d007,Sales
435305,Berthier,Pramanik,1965-01-21,Staff,d007,Sales
228248,Yuriy,Plump,1965-01-09,Staff,d008,Research
482354,Jayson,Zockler,1965-01-23,Staff,d008,Research
274369,Ranga,Waymire,1965-01-29,Senior Staff,d008,Research
276027,Holgard,Stavenow,1965-01-04,Senior Staff,d008,Research
296687,Palash,Spieker,1965-01-02,Staff,d008,Research
433438,Keiichiro,Miyakawa,1965-01-06,Staff,d008,Research
290467,Shaowen,Poulakidas,1965-01-29,Staff,d008,Research
227901,Francesca,Azuma,1965-01-26,Staff,d008,Research
108198,Randi,Samarati,1965-01-24,Staff,d008,Research
26629,Nevin,Rodham,1965-01-28,Senior Staff,d008,Research
204246,Arve,Worfolk,1965-01-09,Senior Staff,d008,Research
278239,Boaz,Bottner,1965-01-19,Staff,d008,Research
436915,Feixiong,Haraldson,1965-01-13,Staff,d008,Research
39000,Martijn,Vendrig,1965-01-08,Senior Staff,d008,Research
266862,Mart,Plumb,1965-01-10,Senior Staff,d008,Research
53314,Eberhardt,Carrera,1965-01-06,Staff,d008,Research
297474,Irena,Terkki,1965-01-13,Staff,d008,Research
266310,Zvonko,Serdy,1965-01-23,Staff,d008,Research
99654,Mahendra,Motley,1965-01-30,Staff,d008,Research
440937,Fabrizio,Usery,1965-01-18,Staff,d008,Research
292404,Hongzue,Zultner,1965-01-28,Senior Staff,d008,Research
42950,Shaleah,Eickenmeyer,1965-01-22,Senior Staff,d008,Research
441965,Claudi,Heijenga,1965-01-12,Senior Staff,d008,Research
25488,Ingmar,Basawa,1965-01-19,Staff,d008,Research
98639,Florina,Assaf,1965-01-29,Staff,d008,Research
98288,Sumali,Huttel,1965-01-12,Staff,d008,Research
462795,Somnath,Cummings,1965-01-05,Senior Staff,d008,Research
442700,Siddarth,Masada,1965-01-06,Staff,d008,Research
97661,Avishai,Hegner,1965-01-31,Staff,d008,Research
420694,Frazer,Barbanera,1965-01-19,Staff,d008,Research
443485,Marke,Klerer,1965-01-23,Senior Staff,d008,Research
66530,Dung,Leaver,1965-01-29,Staff,d008,Research
95181,Yishai,Cappelli,1965-01-28,Staff,d008,Research
414714,Chinho,Delgrande,1965-01-06,Senior Staff,d008,Research
282333,Nahla,Serdy,1965-01-25,Staff,d008,Research
444643,Berna,Schonegge,1965-01-18,Staff,d008,Research
445152,Heping,Peac,1965-01-09,Staff,d008,Research
476055,Girolamo,Schlumberger,1965-01-03,Senior Staff,d008,Research
406714,Malu,Ossenbruggen,1965-02-01,Senior Staff,d008,Research
206836,Guadalupe,Pfau,1965-01-12,Senior Staff,d008,Research
207401,Shuji,Barbanera,1965-01-04,Staff,d008,Research
229248,Harjit,Terekhov,1965-01-27,Staff,d008,Research
469867,Hein,Jonsson,1965-01-23,Staff,d008,Research
447376,Kirk,Zongker,1965-01-07,Staff,d008,Research
239803,Oscal,Ernst,1965-01-30,Staff,d008,Research
480178,Uinam,Rahier,1965-01-03,Staff,d008,Research
244624,Boaz,Seuren,1965-01-31,Staff,d008,Research
89590,Guther,Rothenberg,1965-01-27,Staff,d008,Research
219417,Subhrajyoti,Denna,1965-01-29,Staff,d008,Research
87729,Yongmin,Roccetti,1965-01-24,Staff,d008,Research
220528,Sibyl,Rabehasaina,1965-01-06,Senior Staff,d008,Research
86672,JoAnne,Anido,1965-01-15,Staff,d008,Research
449815,Fumitaka,Quittner,1965-01-27,Staff,d008,Research
485799,Yoshimitsu,Litvinov,1965-01-27,Senior Staff,d008,Research
32649,Ingmar,Nannarelli,1965-01-12,Senior Staff,d008,Research
427313,Utpal,Kemmerer,1965-01-31,Staff,d008,Research
207779,Chinya,Kamble,1965-01-16,Senior Staff,d008,Research
285905,Kellyn,Bage,1965-01-09,Senior Staff,d008,Research
451275,Bedrich,Isard,1965-01-25,Senior Staff,d008,Research
84840,Sverrir,Neimat,1965-01-14,Staff,d008,Research
299718,Denny,Shobatake,1965-01-15,Staff,d008,Research
473490,Pantung,Reeker,1965-01-06,Staff,d008,Research
83941,Zsolt,Hagimont,1965-01-11,Staff,d008,Research
52283,Trygve,Krupka,1965-01-20,Staff,d008,Research
10476,Kokou,Iisaka,1965-01-01,Staff,d008,Research
39301,Rimon,Kawashima,1965-01-07,Senior Staff,d008,Research
80432,Stella,Figueira,1965-01-17,Staff,d008,Research
224390,True,Shobatake,1965-01-24,Senior Staff,d008,Research
479601,Kayoko,Bahi,1965-01-19,Staff,d008,Research
487505,Uno,Jayawardene,1965-01-20,Senior Staff,d008,Research
498838,Sanjay,Ciolek,1965-01-16,Senior Staff,d008,Research
30035,Tetsushi,Conta,1965-01-08,Senior Staff,d008,Research
457146,Jinpo,Heyers,1965-01-20,Staff,d008,Research
216054,Sahrah,Angiulli,1965-01-24,Staff,d008,Research
10762,Lech,Himler,1965-01-19,Senior Staff,d008,Research
40765,Michaela,Ramsak,1965-01-01,Staff,d008,Research
469527,Halsur,Ibel,1965-01-24,Staff,d008,Research
458191,George,Atchley,1965-01-28,Staff,d008,Research
235458,Gio,Heuser,1965-01-05,Staff,d008,Research
296062,Shaz,Driscoll,1965-01-29,Staff,d008,Research
289687,Fai,Maccarone,1965-01-31,Staff,d008,Research
413098,Hsiangchu,Taubenfeld,1965-01-26,Staff,d008,Research
91172,Kazuhisa,Melter,1965-01-19,Senior Staff,d009,Customer Service
90518,Fumiko,Chepyzhov,1965-01-24,Senior Staff,d009,Customer Service
420476,Mariangiola,Bolsens,1965-01-28,Senior Staff,d009,Customer Service
491632,Gadiel,Perly,1965-01-01,Staff,d009,Customer Service
466367,Hiroyasu,Strandh,1965-01-05,Senior Staff,d009,Customer Service
18583,Stafford,Honglei,1965-01-03,Staff,d009,Customer Service
202414,Zvonko,Murthy,1965-01-13,Senior Staff,d009,Customer Service
432121,Alair,Straney,1965-01-06,Staff,d009,Customer Service
200267,Chuanti,Luff,1965-01-08,Staff,d009,Customer Service
37070,Jeong,Undy,1965-01-22,Senior Staff,d009,Customer Service
240438,Temple,Cyre,1965-01-02,Staff,d009,Customer Service
20128,Kazunori,Peak,1965-01-23,Senior Staff,d009,Customer Service
36844,Hailing,Levergood,1965-01-01,Staff,d009,Customer Service
259237,Palash,Gammage,1965-01-27,Senior Staff,d009,Customer Service
240285,Kolar,Greenaway,1965-01-23,Staff,d009,Customer Service
260408,Sasan,Brookner,1965-01-19,Staff,d009,Customer Service
272285,Gully,Mitchem,1965-01-19,Staff,d009,Customer Service
430593,Janalee,Lanzelotte,1965-01-19,Senior Staff,d009,Customer Service
80067,Kazuhisa,Weiland,1965-01-19,Senior Staff,d009,Customer Service
401420,Florian,Uhrig,1965-01-06,Senior Staff,d009,Customer Service
464303,Abdelghani,Nyrup,1965-01-22,Senior Staff,d009,Customer Service
276563,Gift,Solares,1965-01-01,Senior Staff,d009,Customer Service
492052,Udo,Ratnakar,1965-01-11,Staff,d009,Customer Service
488788,Wuxu,Garigliano,1965-01-12,Staff,d009,Customer Service
214391,Rayond,Klassen,1965-01-15,Staff,d009,Customer Service
277362,Uzi,Kugler,1965-01-09,Senior Staff,d009,Customer Service
240132,Mizuhito,Kobara,1965-02-01,Senior Staff,d009,Customer Service
108091,Hisao,Ghemri,1965-01-09,Staff,d009,Customer Service
27331,Wanqing,Krohm,1965-01-19,Senior Staff,d009,Customer Service
46000,Zhaofang,Penn,1965-01-26,Senior Staff,d009,Customer Service
220699,Nahid,Gyimothy,1965-01-07,Staff,d009,Customer Service
36733,Uma,Reinhard,1965-01-04,Staff,d009,Customer Service
260249,Vugranam,Beausoleil,1965-01-22,Staff,d009,Customer Service
493031,Hironoby,Jakobus,1965-01-23,Staff,d009,Customer Service
47016,Toong,Litecky,1965-01-03,Staff,d009,Customer Service
77303,Xinglin,Birge,1965-01-18,Staff,d009,Customer Service
267059,Moie,Tempesti,1965-01-09,Senior Staff,d009,Customer Service
40773,Shimshon,Aingworth,1965-01-09,Staff,d009,Customer Service
20248,Vidar,Demri,1965-01-12,Staff,d009,Customer Service
33025,Jessie,Thorelli,1965-01-12,Senior Staff,d009,Customer Service
29265,Gilbert,Calkin,1965-01-14,Staff,d009,Customer Service
438264,Rasikan,Barreiro,1965-01-19,Senior Staff,d009,Customer Service
35793,Oscar,Kusalik,1965-01-01,Staff,d009,Customer Service
19350,Satoru,Yoshizawa,1965-01-19,Staff,d009,Customer Service
439905,Kousuke,Levasseur,1965-01-03,Staff,d009,Customer Service
427332,Feiyu,Hemaspaandra,1965-01-20,Staff,d009,Customer Service
217363,Horward,Marzano,1965-01-14,Staff,d009,Customer Service
35087,Leif,Ashish,1965-01-17,Staff,d009,Customer Service
467918,Tsuneo,Skrikant,1965-01-03,Staff,d009,Customer Service
280291,Lenore,Badache,1965-01-26,Staff,d009,Customer Service
85874,Pasqua,Taubman,1965-01-30,Senior Staff,d009,Customer Service
458726,Shahaf,Kitai,1965-01-13,Staff,d009,Customer Service
64209,Golgen,Schoegge,1965-01-24,Senior Staff,d009,Customer Service
215629,Munehiro,Manders,1965-01-15,Staff,d009,Customer Service
99373,Xiaobin,Christianini,1965-01-13,Staff,d009,Customer Service
289807,Soenke,Lemarechal,1965-01-04,Staff,d009,Customer Service
465085,Vidar,Gunderson,1965-01-18,Senior Staff,d009,Customer Service
99057,Shugo,Reeken,1965-01-30,Staff,d009,Customer Service
426818,Gaurav,Fendler,1965-01-21,Senior Staff,d009,Customer Service
408437,Uno,Solares,1965-01-29,Staff,d009,Customer Service
426795,Huican,Lunn,1965-01-07,Senior Staff,d009,Customer Service
27767,Tooru,Veldwijk,1965-01-27,Staff,d009,Customer Service
230126,Bezalel,Radivojevic,1965-01-31,Senior Staff,d009,Customer Service
286029,Jaques,Nanard,1965-01-28,Staff,d009,Customer Service
488095,Francoise,Hegner,1965-01-24,Senior Staff,d009,Customer Service
60091,Surveyors,Bade,1965-02-01,Staff,d009,Customer Service
408654,Yongqiao,Cochrane,1965-01-09,Staff,d009,Customer Service
444070,Heping,Skrikant,1965-01-15,Senior Staff,d009,Customer Service
231671,Chandrasekaran,Pearson,1965-01-07,Staff,d009,Customer Service
413831,Mohamadou,Grabner,1965-01-09,Staff,d009,Customer Service
20500,Christoph,Trystram,1965-01-30,Staff,d009,Customer Service
84029,Babette,Eugenio,1965-01-27,Staff,d009,Customer Service
236566,Yechezkel,Maginnis,1965-01-17,Staff,d009,Customer Service
427823,Jaques,Gecsei,1965-01-18,Staff,d009,Customer Service
453154,Gao,Lally,1965-01-03,Staff,d009,Customer Service
221367,Saddek,Farris,1965-01-13,Senior Staff,d009,Customer Service
212154,Sailaja,Holburn,1965-01-17,Senior Staff,d009,Customer Service
282585,Zijian,Lammel,1965-01-03,Staff,d009,Customer Service
295030,Fun,Keirsey,1965-01-01,Senior Staff,d009,Customer Service
453760,Ewing,Rajala,1965-01-13,Senior Staff,d009,Customer Service
229098,Berry,Yurek,1965-01-08,Senior Staff,d009,Customer Service
498456,Geraldo,Gerteisen,1965-01-17,Staff,d009,Customer Service
485253,Gladys,Parhami,1965-01-14,Senior Staff,d009,Customer Service
478858,Hidekazu,Perna,1965-01-20,Staff,d009,Customer Service
496100,Pranjal,Reinhard,1965-01-07,Staff,d009,Customer Service
